step,visible,err_obs_gt,err_obs_pf,gt_d,pf_d,obs_d,leader_x,leader_y,follower_x,follower_y,pf_leader_x,pf_leader_y,pf_neff,pf_cov_xx,pf_cov_xy,pf_cov_yy,pf_cov_vxvx,pf_cov_vyvy
212,0,2.7393145762457847,2.7393145762457847,1.6982134096720634,3.71701736434389,3.717017412185669,1.56135094165802,0.6679161787033081,0.0,0.0,3.4909963607788086,-1.2763864994049072,599.9999996399999,0.025315914303064346,0.00031389278592541814,0.025582412257790565,0.0608246847987175,0.05930325761437416
213,0,2.7725444556123264,2.7725444556123264,1.6939651326007168,3.730917670697101,3.7309176921844482,1.5496686697006226,0.6841380596160889,0.0,0.0,3.5033209323883057,-1.283155918121338,599.9999996399999,0.026452237740159035,0.00029879086650907993,0.026503058150410652,0.061448026448488235,0.05954922363162041
214,0,2.8056694213044326,2.8056694213044326,1.6899422886325168,3.7446524016402583,3.744652509689331,1.5379860401153564,0.7003598213195801,0.0,0.0,3.515451669692993,-1.2899694442749023,599.9999996399999,0.027604034170508385,0.0003948677913285792,0.02746572159230709,0.06246866285800934,0.0610976479947567
215,0,2.838885849444141,2.838885849444141,1.6861464952904135,3.7583065479380604,3.7583065032958984,1.5263030529022217,0.7165814638137817,0.0,0.0,3.5273704528808594,-1.2971221208572388,599.9999996399999,0.028793489560484886,0.0005113678053021431,0.02845466509461403,0.0643208846449852,0.06109083443880081
216,0,2.8720266081248322,2.8720266081248322,1.6825788449607033,3.772267027143992,3.7722671031951904,1.5146194696426392,0.7328024506568909,0.0,0.0,3.539863348007202,-1.303597331047058,599.9999996399999,0.0301634781062603,0.0005286317900754511,0.0297250859439373,0.06529170274734497,0.06198233738541603
217,0,2.9050081222929833,2.9050081222929833,1.6792417713292465,3.785845091821119,3.7858450412750244,1.5029361248016357,0.7490233182907104,0.0,0.0,3.551841974258423,-1.3103593587875366,599.9999996399999,0.03149421885609627,0.0006508224178105593,0.031078778207302094,0.06727150827646255,0.06456252932548523
218,0,2.938275691389645,2.938275691389645,1.6761359551421005,3.7996797284972,3.799679756164551,1.4912521839141846,0.76524418592453,0.0,0.0,3.5640156269073486,-1.3173301219940186,599.9999996399999,0.032931797206401825,0.0005340947536751628,0.03221549466252327,0.06918049603700638,0.06475961953401566
219,0,2.9717588062630282,2.9717588062630282,1.6732623963569637,3.8139247137981025,3.813924789428711,1.479567527770996,0.7814646363258362,0.0,0.0,3.5767018795013428,-1.3240941762924194,599.9999996399999,0.03441368415951729,0.00047452058061026037,0.03348919376730919,0.07083861529827118,0.06575118750333786
220,0,3.0052772781703903,3.0052772781703903,1.6706223725968856,3.828117069741827,3.8281171321868896,1.4678822755813599,0.7976846098899841,0.0,0.0,3.589268445968628,-1.3310267925262451,599.9999996399999,0.03577544912695885,0.0003656874760054052,0.03469271957874298,0.07164321839809418,0.06793969869613647
221,0,3.0380126155792984,3.0380126155792984,1.6682175528519114,3.8415696980540344,3.841569662094116,1.456196904182434,0.8139044046401978,0.0,0.0,3.6012322902679443,-1.3374541997909546,599.9999996399999,0.03718031570315361,0.00034983051591552794,0.0361814983189106,0.07231687009334564,0.06923801451921463
222,0,3.0711467084354007,3.0711467084354007,1.6660486570962236,3.8553202675360696,3.8553202152252197,1.4445111751556396,0.8301238417625427,0.0,0.0,3.6133670806884766,-1.3442740440368652,599.9999996399999,0.038749873638153076,0.00039331449079327285,0.03775905817747116,0.07214608043432236,0.07031054049730301
223,0,3.1040410815910295,3.1040410815910295,1.6641163086454402,3.869016176523891,3.869016170501709,1.4328248500823975,0.8463427424430847,0.0,0.0,3.625607967376709,-1.350649118423462,599.9999996399999,0.040137678384780884,0.0004965278203599155,0.039123352617025375,0.07447972893714905,0.07141901552677155
224,0,3.136700339695271,3.136700339695271,1.662421851441752,3.882491243581313,3.882491111755371,1.4211382865905762,0.8625615239143372,0.0,0.0,3.637669801712036,-1.356870174407959,599.9999996399999,0.04172645881772041,0.0004964055260643363,0.0405789352953434,0.07551535964012146,0.07287752628326416
225,0,3.169538461099455,3.169538461099455,1.6609654277968895,3.8958292691353167,3.895829439163208,1.4094511270523071,0.8787796497344971,0.0,0.0,3.6493465900421143,-1.363728404045105,599.9999996399999,0.04327938333153725,0.0005338191986083984,0.042128536850214005,0.076575368642807,0.07445075362920761
226,0,3.202535256735946,3.202535256735946,1.6597477501570321,3.909491930056241,3.909492015838623,1.3977632522583008,0.8949974775314331,0.0,0.0,3.661440849304199,-1.3703933954238892,599.9999996399999,0.045021217316389084,0.00040609436109662056,0.043516598641872406,0.07777055352926254,0.0744396522641182
227,0,3.2354221565610097,3.2354221565610097,1.6587694830343198,3.9229413300975606,3.922941207885742,1.3860747814178467,0.91121506690979,0.0,0.0,3.673262596130371,-1.3771748542785645,599.9999996399999,0.04672253504395485,0.0003802610735874623,0.045001138001680374,0.07862096279859543,0.07517320662736893
228,0,3.2692247452908134,3.2692247452908134,1.6580310212619818,3.9374004256449897,3.9374003410339355,1.3743858337402344,0.9274321794509888,0.0,0.0,3.686030626296997,-1.3843050003051758,599.9999996399999,0.048540472984313965,0.00014311714039649814,0.04671325907111168,0.0805620402097702,0.07602553069591522
229,0,3.302683800989463,3.302683800989463,1.6575324854358775,3.95180639698444,3.9518063068389893,1.3626961708068848,0.9436488151550293,0.0,0.0,3.6989989280700684,-1.3907482624053955,599.9999996399999,0.05038631334900856,8.487200830131769e-05,0.04824300482869148,0.08185135573148727,0.07770934700965881
230,0,3.3363060305386028,3.3363060305386028,1.6572739269916827,3.966057607151571,3.966057538986206,1.3510056734085083,0.9598648548126221,0.0,0.0,3.711561918258667,-1.3978272676467896,599.9999996399999,0.052190303802490234,7.276007818290964e-05,0.05006138235330582,0.08329372853040695,0.07811941206455231
231,0,3.3696162542866244,3.3696162542866244,1.6572554584129233,3.9798892111243247,3.979889154434204,1.339314341545105,0.9760802984237671,0.0,0.0,3.72367000579834,-1.4049198627471924,599.9999996399999,0.05426453426480293,-3.400121568120085e-05,0.0520319938659668,0.08422660827636719,0.07863336056470871
232,0,3.4029183180471714,3.4029183180471714,1.6574771833751225,3.9939786375731408,3.993978500366211,1.3276222944259644,0.9922951459884644,0.0,0.0,3.7362263202667236,-1.4115517139434814,599.9999996399999,0.056142035871744156,-0.00021839425608050078,0.054108478128910065,0.08423228561878204,0.07901747524738312
233,0,3.416518555985592,3.416518555985592,1.6574821129374075,4.008108037958874,4.008108139038086,1.327628493309021,0.9922950863838196,0.0,0.0,3.74882435798645,-1.4181840419769287,599.9999996399999,0.05835786089301109,-0.00037909328239038587,0.056092120707035065,0.08583999425172806,0.07931917160749435
234,0,3.4117114770048045,3.4117114770048045,1.652178324145483,4.0218651881278875,4.021865367889404,1.3348199129104614,0.9736267328262329,0.0,0.0,3.760923385620117,-1.42508065700531,599.9999996399999,0.060628492385149,-0.0003492221294436604,0.057840894907712936,0.08657112717628479,0.07975048571825027
235,0,3.407404659772376,3.407404659772376,1.6471005843502367,4.0359163000421585,4.035916328430176,1.342011570930481,0.9549582600593567,0.0,0.0,3.7731270790100098,-1.4325265884399414,599.9999996399999,0.06273303180932999,-0.0005395884509198368,0.0595746710896492,0.08824308216571808,0.08134724199771881
236,0,3.402861087573778,3.402861087573778,1.6422506397727605,4.049810469716484,4.049810409545898,1.3492029905319214,0.9362897276878357,0.0,0.0,3.7852988243103027,-1.439610242843628,599.9999996399999,0.0645480677485466,-0.0007064241799525917,0.061597440391778946,0.08920770138502121,0.08275400102138519
237,0,3.3976075161731654,3.3976075161731654,1.637630777472061,4.062892212555177,4.062892436981201,1.3563944101333618,0.9176212549209595,0.0,0.0,3.796712875366211,-1.446397066116333,599.9999996399999,0.06643062084913254,-0.000880070379935205,0.06347804516553879,0.090292789041996,0.08371143788099289
238,0,3.39288913169514,3.39288913169514,1.6332426831993652,4.076455849549397,4.076456069946289,1.3635855913162231,0.8989527225494385,0.0,0.0,3.8085267543792725,-1.4534841775894165,599.9999996399999,0.06880267709493637,-0.0007392558036372066,0.06555728614330292,0.09213575720787048,0.0851912796497345
239,0,3.388760934794242,3.388760934794242,1.629088329018262,4.090782035842854,4.090782165527344,1.370776653289795,0.8802841305732727,0.0,0.0,3.82119083404541,-1.4604787826538086,599.9999996399999,0.07151522487401962,-0.0010340051958337426,0.06773006916046143,0.09364084154367447,0.08577209711074829
240,0,3.384313309481402,3.384313309481402,1.6251695711031555,4.104400010439528,4.104400157928467,1.3779675960540771,0.8616155982017517,0.0,0.0,3.832920789718628,-1.467929720878601,599.9999996399999,0.0738539919257164,-0.001055721309967339,0.06989390403032303,0.09679665416479111,0.08730483800172806
241,0,3.3804000729507098,3.3804000729507098,1.6214879501467427,4.118614528521424,4.118614673614502,1.3851583003997803,0.8429470062255859,0.0,0.0,3.8452563285827637,-1.4754624366760254,599.9999996399999,0.07619932293891907,-0.001172882504761219,0.07220906764268875,0.09813118726015091,0.0872725248336792
242,0,3.376072214735135,3.376072214735135,1.6180450041392807,4.132342122370424,4.132342338562012,1.3923488855361938,0.8242779970169067,0.0,0.0,3.857137441635132,-1.4828156232833862,599.9999996399999,0.07905253022909164,-0.0012988786911591887,0.07462409138679504,0.09880038350820541,0.08844199031591415
243,0,3.371470579102314,3.371470579102314,1.6148424509826615,4.145897139921274,4.145897388458252,1.3995393514633179,0.8056089282035828,0.0,0.0,3.869001865386963,-1.4897273778915405,599.9999996399999,0.0813262015581131,-0.001358096837066114,0.0771479681134224,0.09809525310993195,0.08979591727256775
244,0,3.3675839487840364,3.3675839487840364,1.61188203175539,4.160111716033962,4.160111904144287,1.406729817390442,0.7869402170181274,0.0,0.0,3.881420612335205,-1.497031569480896,599.9999996399999,0.08371090143918991,-0.00155878986697644,0.07967089861631393,0.09917260706424713,0.09070862829685211
245,0,3.3638139211229547,3.3638139211229547,1.6091644146656632,4.174476337721058,4.174476146697998,1.4139199256896973,0.7682711482048035,0.0,0.0,3.8940412998199463,-1.504225730895996,599.9999996399999,0.08631446957588196,-0.001489967224188149,0.08224577456712723,0.10116413235664368,0.09133154153823853
246,0,3.3594217357176115,3.3594217357176115,1.6066909784758259,4.188225624881964,4.188225746154785,1.421109676361084,0.7496020197868347,0.0,0.0,3.9061782360076904,-1.5109617710113525,599.9999996399999,0.08926821500062943,-0.0015648948028683662,0.08444291353225708,0.10272123664617538,0.09297455102205276
247,0,3.35536653115917,3.35536653115917,1.604463382842149,4.202115641279866,4.202115535736084,1.4282995462417603,0.7309330701828003,0.0,0.0,3.918281316757202,-1.5181723833084106,599.9999996399999,0.09183000773191452,-0.0012509211665019393,0.0870232880115509,0.10214163362979889,0.09438394755125046
248,0,3.3517241136154574,3.3517241136154574,1.6024821690250635,4.216386564484201,4.216386795043945,1.4354891777038574,0.7122639417648315,0.0,0.0,3.9307217597961426,-1.5255628824234009,599.9999996399999,0.09458863735198975,-0.001394458580762148,0.08958037197589874,0.1046244278550148,0.09561131149530411
249,0,3.348407059901609,3.348407059901609,1.6007481474564311,4.231054139256298,4.231054306030273,1.442678451538086,0.6935946345329285,0.0,0.0,3.9436213970184326,-1.5328631401062012,599.9999996399999,0.09741782397031784,-0.0012925994815304875,0.09229610860347748,0.10524005442857742,0.09665938466787338
250,0,3.3444598796706173,3.3444598796706173,1.5992626891617352,4.2449237830621716,4.244924068450928,1.4498679637908936,0.6749252080917358,0.0,0.0,3.955697774887085,-1.540075659751892,599.9999996399999,0.10058237612247467,-0.001482081483118236,0.09483787417411804,0.1065940409898758,0.09857617318630219
251,0,3.3408535324297466,3.3408535324297466,1.5980258914944216,4.259064398188645,4.259064197540283,1.457056999206543,0.6562557816505432,0.0,0.0,3.967977285385132,-1.5475095510482788,599.9999996399999,0.10397018492221832,-0.0017635731492191553,0.09792694449424744,0.10792555660009384,0.0996134877204895
252,0,3.3367766555107172,3.3367766555107172,1.5970387629159033,4.272754032937042,4.272753715515137,1.4642460346221924,0.6375863552093506,0.0,0.0,3.979928493499756,-1.5545405149459839,599.9999996399999,0.10730241984128952,-0.0019697616808116436,0.10087786614894867,0.1085624098777771,0.1000877171754837
253,0,3.3333916174664386,3.3333916174664386,1.5963012115137676,4.28707851701972,4.287078380584717,1.4714345932006836,0.6189166307449341,0.0,0.0,3.992413282394409,-1.561946988105774,599.9999996399999,0.11019298434257507,-0.0021747362334281206,0.1040218397974968,0.10867826640605927,0.10144340991973877
254,0,3.329548934067217,3.329548934067217,1.595813987618658,4.300924813531006,4.300924777984619,1.4786229133605957,0.6002470850944519,0.0,0.0,4.004505157470703,-1.5690419673919678,599.9999996399999,0.11333730816841125,-0.0023260123562067747,0.10707536339759827,0.11024294793605804,0.10225415974855423
255,0,3.3255901534477483,3.3255901534477483,1.595577446165492,4.314720853476062,4.31472110748291,1.4858112335205078,0.581577479839325,0.0,0.0,4.0166730880737305,-1.5758024454116821,599.9999996399999,0.11670978367328644,-0.002507876604795456,0.10981385409832001,0.11114024370908737,0.10237573087215424
256,0,3.322370597768825,3.322370597768825,1.5955915261070672,4.329146073474492,4.329146385192871,1.4929994344711304,0.5629076361656189,0.0,0.0,4.029313564300537,-1.5830786228179932,599.9999996399999,0.11973349004983902,-0.002596512669697404,0.11250895261764526,0.10922848433256149,0.10336429625749588
257,0,3.3186468671322777,3.3186468671322777,1.5958558913779919,4.342987454623056,4.342987537384033,1.5001871585845947,0.5442375540733337,0.0,0.0,4.041403770446777,-1.590155839920044,599.9999996399999,0.12309369444847107,-0.0027121631428599358,0.11574321985244751,0.10944651067256927,0.10519272089004517
258,0,3.315719971128348,3.315719971128348,1.5963710267991256,4.357505077014393,4.357504844665527,1.507374882698059,0.5255677103996277,0.0,0.0,4.053991317749023,-1.597812533378601,599.9999996399999,0.12611061334609985,-0.0028704998549073935,0.1188182458281517,0.11116655170917511,0.10720330476760864
259,0,3.3122376626311567,3.3122376626311567,1.5971361345911768,4.371456033121463,4.371456146240234,1.5145621299743652,0.5068978071212769,0.0,0.0,4.06611967086792,-1.6050852537155151,599.9999996399999,0.1295592486858368,-0.00301878503523767,0.1221366748213768,0.11155038326978683,0.10746672749519348
260,0,3.3089379339257743,3.3089379339257743,1.598151346106051,4.385465992808812,4.3854660987854,1.521749496459961,0.48822760581970215,0.0,0.0,4.078199863433838,-1.612636923789978,599.9999996399999,0.13280867040157318,-0.0029121737461537123,0.12531830370426178,0.11195366829633713,0.1104564294219017
261,0,3.3056517920295843,3.3056517920295843,1.599415890050341,4.399621416369365,4.399621486663818,1.528936505317688,0.46955761313438416,0.0,0.0,4.090615272521973,-1.6197330951690674,599.9999996399999,0.1363976001739502,-0.003058484522625804,0.12884874641895294,0.11419258266687393,0.11019781976938248
262,0,3.3023848007420544,3.3023848007420544,1.6009293807276237,4.413857588553554,4.413857460021973,1.536123514175415,0.45088738203048706,0.0,0.0,4.103231430053711,-1.6265394687652588,599.9999996399999,0.1397215873003006,-0.0033359683584421873,0.13250352442264557,0.11479967087507248,0.11154337972402573
263,0,3.2993255299292463,3.2993255299292463,1.6026909157231333,4.428086024668854,4.428086280822754,1.543310284614563,0.432217001914978,0.0,0.0,4.115630149841309,-1.6338709592819214,599.9999996399999,0.142849862575531,-0.0033776576165109873,0.1361479014158249,0.11557205021381378,0.11189790815114975
264,0,3.2964829621678815,3.2964829621678815,1.6046994882104848,4.442475683859926,4.44247579574585,1.5504965782165527,0.413546621799469,0.0,0.0,4.1281538009643555,-1.6413215398788452,599.9999996399999,0.14609451591968536,-0.003479176666587591,0.13998697698116302,0.11629734933376312,0.11331258714199066
265,0,3.2930740102299345,3.2930740102299345,1.6069543965658435,4.4562317997260195,4.456231594085693,1.5576826333999634,0.39487624168395996,0.0,0.0,4.140091419219971,-1.6485280990600586,599.9999996399999,0.14983808994293213,-0.0035212174989283085,0.14383991062641144,0.11848989129066467,0.11385414004325867
266,0,3.2904347647375665,3.2904347647375665,1.6094544096824404,4.4708282288141215,4.470828533172607,1.5648683309555054,0.37620553374290466,0.0,0.0,4.15291166305542,-1.6557867527008057,599.9999996399999,0.1535259336233139,-0.003646769793704152,0.1471198946237564,0.12081713229417801,0.11624114960432053
267,0,3.2878589945805397,3.2878589945805397,1.6121986093060037,4.485335706491681,4.485335826873779,1.5720537900924683,0.3575349450111389,0.0,0.0,4.1655120849609375,-1.663353681564331,599.9999996399999,0.15712496638298035,-0.0039062274154275656,0.15084807574748993,0.12193240225315094,0.11745766550302505
268,0,3.2845183758208063,3.2845183758208063,1.6151860306466428,4.499114530805302,4.499114513397217,1.5792393684387207,0.33886417746543884,0.0,0.0,4.177579879760742,-1.670286774635315,599.9999996399999,0.16083864867687225,-0.003731923410668969,0.15467113256454468,0.12274894118309021,0.11873535066843033
269,0,3.2810276268832577,3.2810276268832577,1.6184150253122478,4.512714301682254,4.512714385986328,1.586424708366394,0.32019343972206116,0.0,0.0,4.189512252807617,-1.6770740747451782,599.9999996399999,0.16480086743831635,-0.0035395887680351734,0.15898317098617554,0.12295170873403549,0.12039487063884735
270,0,3.2779136979262846,3.2779136979262846,1.6218841019428252,4.526597062767596,4.526597023010254,1.5936098098754883,0.30152249336242676,0.0,0.0,4.201624870300293,-1.6841702461242676,599.9999996399999,0.16935260593891144,-0.0036294516175985336,0.16265057027339935,0.12407657504081726,0.11996609717607498
271,0,3.2745832873425567,3.2745832873425567,1.6255916464410824,4.5402358337955135,4.540235996246338,1.6007945537567139,0.28285154700279236,0.0,0.0,4.2135467529296875,-1.6910840272903442,599.9999996399999,0.17371651530265808,-0.00404631532728672,0.16645628213882446,0.12604808807373047,0.12248192727565765
272,0,3.27187794026147,3.27187794026147,1.6295361198550422,4.554404691391146,4.5544047355651855,1.6079790592193604,0.264180451631546,0.0,0.0,4.225861549377441,-1.698439359664917,599.9999996399999,0.17826877534389496,-0.003977122716605663,0.17021587491035461,0.12751248478889465,0.12458987534046173
273,0,3.269026341920903,3.269026341920903,1.6337156923963339,4.568373271756298,4.568373203277588,1.6151632070541382,0.24550922214984894,0.0,0.0,4.237984657287598,-1.7057316303253174,599.9999996399999,0.18275894224643707,-0.004339903127402067,0.17475739121437073,0.12878099083900452,0.12554828822612762
274,0,3.266575908008269,3.266575908008269,1.6381289351185029,4.5828061147427,4.58280611038208,1.622347354888916,0.22683797776699066,0.0,0.0,4.250674724578857,-1.7128561735153198,599.9999996399999,0.1874256283044815,-0.004713596776127815,0.17868287861347198,0.1294861137866974,0.12549495697021484
275,0,3.2639639251994828,3.2639639251994828,1.642773473419966,4.596924983184943,4.596924781799316,1.6295310258865356,0.20816656947135925,0.0,0.0,4.262928485870361,-1.720220923423767,599.9999996399999,0.19171243906021118,-0.0047476873733103275,0.182961568236351,0.1305548995733261,0.12880262732505798
276,0,3.2616828341251973,3.2616828341251973,1.6476478294606691,4.61143953389613,4.6114397048950195,1.6367146968841553,0.1894950419664383,0.0,0.0,4.275698184967041,-1.727362036705017,599.9999996399999,0.19613546133041382,-0.004823253955692053,0.18721602857112885,0.13254262506961823,0.13101287186145782
277,0,3.2588548795400247,3.2588548795400247,1.652749270194838,4.625178594922877,4.625178813934326,1.6438976526260376,0.17082346975803375,0.0,0.0,4.28749942779541,-1.7348272800445557,599.9999996399999,0.20042242109775543,-0.005034672096371651,0.19162407517433167,0.13355380296707153,0.1323355883359909
278,0,3.2565929991291935,3.2565929991291935,1.6580764026783015,4.639552685638408,4.639552593231201,1.65108060836792,0.15215183794498444,0.0,0.0,4.300036907196045,-1.7421629428863525,599.9999996399999,0.20488807559013367,-0.005167209077626467,0.19611716270446777,0.13563300669193268,0.13256794214248657
279,0,3.254372855187087,3.254372855187087,1.663627051278909,4.653876871038202,4.653876781463623,1.6582635641098022,0.1334800273180008,0.0,0.0,4.3124542236328125,-1.749659538269043,599.9999996399999,0.20995837450027466,-0.005357390269637108,0.20061083137989044,0.13707111775875092,0.13374044001102448
280,0,3.2517122279499513,3.2517122279499513,1.6693984014177319,4.667891895940657,4.667891979217529,1.6654459238052368,0.114808090031147,0.0,0.0,4.324891090393066,-1.7562835216522217,599.9999996399999,0.21498911082744598,-0.005460411310195923,0.20471374690532684,0.13879355788230896,0.13427947461605072
281,0,3.2491462967232105,3.2491462967232105,1.6753887686252515,4.681753980939019,4.681754112243652,1.6726282835006714,0.09613610804080963,0.0,0.0,4.336856842041016,-1.7636590003967285,599.9999996399999,0.21984058618545532,-0.005383964627981186,0.20962481200695038,0.13933762907981873,0.13501706719398499
282,0,3.247716173237941,3.247716173237941,1.6815952108070455,4.696657153354901,4.696657180786133,1.6798100471496582,0.07746391743421555,0.0,0.0,4.349653720855713,-1.771750807762146,599.9999996399999,0.22407451272010803,-0.005559045355767012,0.2146805077791214,0.1403977870941162,0.1364479660987854
283,0,3.2452509933747207,3.2452509933747207,1.6880158255147788,4.710663204161233,4.710663318634033,1.6869916915893555,0.058791663497686386,0.0,0.0,4.361974239349365,-1.7786310911178589,599.9999996399999,0.22933460772037506,-0.005824802443385124,0.21940967440605164,0.14218056201934814,0.13559243083000183
284,0,3.2427004201727585,3.2427004201727585,1.6946479391322706,4.724538014992586,4.7245378494262695,1.694172978401184,0.04011928290128708,0.0,0.0,4.374183177947998,-1.7854357957839966,599.9999996399999,0.2343856543302536,-0.00598681066185236,0.22449389100074768,0.1426665484905243,0.13740241527557373
285,0,3.2404852808538798,3.2404852808538798,1.701489077931959,4.738683571216528,4.738683700561523,1.701353907585144,0.02144675888121128,0.0,0.0,4.386602401733398,-1.7924400568008423,599.9999996399999,0.2396564781665802,-0.00604743417352438,0.22964732348918915,0.14444753527641296,0.1393977850675583
286,0,3.2378386995914914,3.2378386995914914,1.7085368505875436,4.752377928124798,4.752377986907959,1.708534598350525,0.0027741764206439257,0.0,0.0,4.398674964904785,-1.799098253250122,599.9999996399999,0.24504444003105164,-0.006378245539963245,0.23436257243156433,0.14458465576171875,0.14083904027938843
287,0,3.235313615502956,3.235313615502956,1.7157888294625212,4.766058560046822,4.766058444976807,1.7157151699066162,-0.01589852385222912,0.0,0.0,4.410569190979004,-1.8061543703079224,599.9999996399999,0.25023695826530457,-0.006471894681453705,0.23907029628753662,0.14535818994045258,0.14123402535915375
288,0,3.2332389940721975,3.2332389940721975,1.7232422014751505,4.780037850728478,4.780037879943848,1.7228953838348389,-0.03457139432430267,0.0,0.0,4.422519207000732,-1.8138593435287476,599.9999996399999,0.2558264136314392,-0.006303544621914625,0.24374175071716309,0.14736250042915344,0.1429746448993683
289,0,3.2310543342034066,3.2310543342034066,1.7308943655595088,4.793946297672232,4.793946266174316,1.7300752401351929,-0.053244419395923615,0.0,0.0,4.434568405151367,-1.8211326599121094,599.9999996399999,0.2614663541316986,-0.006463780999183655,0.24919144809246063,0.1483810544013977,0.14329499006271362
290,0,3.2288535199157393,3.2288535199157393,1.7387423363800676,4.807790007711409,4.807790279388428,1.7372543811798096,-0.07191750407218933,0.0,0.0,4.4465532302856445,-1.8283897638320923,599.9999996399999,0.2669779658317566,-0.006578381638973951,0.2541145086288452,0.14787857234477997,0.14455972611904144
291,0,3.2267159311412126,3.2267159311412126,1.7467840692891934,4.82167785572319,4.8216776847839355,1.7444334030151367,-0.09059076756238937,0.0,0.0,4.45863151550293,-1.8355332612991333,599.9999996399999,0.2729625701904297,-0.006737131159752607,0.2588379681110382,0.14821980893611908,0.1443319022655487
292,0,3.224549450227813,3.224549450227813,1.7550163073254155,4.835445958085766,4.835445880889893,1.7516117095947266,-0.10926416516304016,0.0,0.0,4.4705071449279785,-1.842851996421814,599.9999996399999,0.2793513834476471,-0.006628887727856636,0.263771116733551,0.15015506744384766,0.14692413806915283
293,0,3.222622116963321,3.222622116963321,1.7634370940887045,4.849532078703762,4.849532127380371,1.7587900161743164,-0.12793773412704468,0.0,0.0,4.48293924331665,-1.8496532440185547,599.9999996399999,0.2845838963985443,-0.006264631170779467,0.26881375908851624,0.150715634226799,0.14887554943561554
294,0,3.2206884084452923,3.2206884084452923,1.7720422279028247,4.86343986366423,4.863440036773682,1.765966773033142,-0.1466117799282074,0.0,0.0,4.494937419891357,-1.8570365905761719,599.9999996399999,0.29068124294281006,-0.006666809320449829,0.274053156375885,0.15238559246063232,0.149849072098732
295,0,3.2197573428900843,3.2197573428900843,1.7808322814554083,4.878296246126613,4.878296375274658,1.773145318031311,-0.16528549790382385,0.0,0.0,4.507756233215332,-1.8649150133132935,599.9999996399999,0.29648593068122864,-0.006861462257802486,0.2801818549633026,0.15321248769760132,0.15262369811534882
296,0,3.2182375622817996,3.2182375622817996,1.7898011670457419,4.892540815067457,4.89254093170166,1.7803221940994263,-0.18395951390266418,0.0,0.0,4.520082473754883,-1.8723808526992798,599.9999996399999,0.3031301498413086,-0.007208481431007385,0.28615644574165344,0.15418459475040436,0.154180109500885
297,0,3.2162970070941888,3.2162970070941888,1.7989476071891808,4.906266724194851,4.906266689300537,1.7874988317489624,-0.20263370871543884,0.0,0.0,4.531815052032471,-1.8799216747283936,599.9999996399999,0.30996018648147583,-0.007311166729778051,0.2918355166912079,0.1557096242904663,0.15468578040599823
298,0,3.2148220092722894,3.2148220092722894,1.808268668215131,4.920547346183569,4.9205474853515625,1.7946749925613403,-0.22130803763866425,0.0,0.0,4.544379234313965,-1.886903166770935,599.9999996399999,0.3161329925060272,-0.007408354431390762,0.2979587912559509,0.15582336485385895,0.15444380044937134
299,0,3.2130462336489227,3.2130462336489227,1.8177614358697058,4.934393691956768,4.934393882751465,1.801850438117981,-0.23998257517814636,0.0,0.0,4.556337356567383,-1.894209861755371,599.9999996399999,0.32268792390823364,-0.007154359016567469,0.30377039313316345,0.15529760718345642,0.1563979834318161
300,0,3.2114830139318475,3.2114830139318475,1.8274238286464277,4.948386885075185,4.9483866691589355,1.809025764465332,-0.2586573660373688,0.0,0.0,4.568371295928955,-1.9017140865325928,599.9999996399999,0.3287990391254425,-0.007076082285493612,0.3106684386730194,0.15591879189014435,0.15808385610580444
301,0,3.20978312809344,3.20978312809344,1.837252580657908,4.962262074805461,4.962262153625488,1.8162003755569458,-0.2773323655128479,0.0,0.0,4.580475807189941,-1.908739447593689,599.9999996399999,0.3359105587005615,-0.007656814064830542,0.31672465801239014,0.1570511907339096,0.1596161127090454
302,0,3.2084501404709913,3.2084501404709913,1.847245241109235,4.97639949667037,4.9763994216918945,1.8233745098114014,-0.2960073947906494,0.0,0.0,4.592653751373291,-1.9162681102752686,599.9999996399999,0.34222665429115295,-0.008142810314893723,0.3223174810409546,0.1576482653617859,0.161057248711586
303,0,3.2068658149455813,3.2068658149455813,1.8573993127626007,4.990213726205797,4.990213871002197,1.8305482864379883,-0.31468266248703003,0.0,0.0,4.604461193084717,-1.9238425493240356,599.9999996399999,0.3492441773414612,-0.008469811640679836,0.3295849859714508,0.157462015748024,0.16156041622161865
304,0,3.2050938667550053,3.2050938667550053,1.8677118354405744,5.003886247542406,5.0038862228393555,1.837721347808838,-0.3333582878112793,0.0,0.0,4.616415977478027,-1.9306944608688354,599.9999996399999,0.35555073618888855,-0.008594520390033722,0.3370780944824219,0.15933699905872345,0.16238707304000854
305,0,3.2039029446042657,3.2039029446042657,1.878180268420312,5.018154261130955,5.018154144287109,1.8448938131332397,-0.3520340025424957,0.0,0.0,4.629110336303711,-1.9373202323913574,599.9999996399999,0.3624767065048218,-0.008834999054670334,0.3433248698711395,0.15987956523895264,0.162611186504364
306,0,3.2022028596937395,3.2022028596937395,1.8888019100370663,5.031722490071492,5.031722545623779,1.8520655632019043,-0.3707098662853241,0.0,0.0,4.6407246589660645,-1.9447122812271118,599.9999996399999,0.36945924162864685,-0.008744939230382442,0.34948503971099854,0.16081561148166656,0.16288448870182037
