step,visible,err_obs_gt,err_obs_pf,gt_d,pf_d,obs_d
21,0,1.8265004264535347,1.8265004264535347,1.847987601820453,0.02380834966673636,0.023808348923921585
22,0,1.8219699090135666,1.8219699090135666,1.8432768159241921,0.023730031522604153,0.02373003214597702
23,0,1.817099732365172,1.817099732365172,1.838771682778068,0.02412588970940714,0.02412589080631733
24,0,1.8120064014607884,1.8120064014607884,1.8344718454246842,0.02485364350540456,0.024853643029928207
25,0,1.8075204964467115,1.8075204964467115,1.830378670421876,0.02505978230356711,0.025059781968593597
26,0,1.8035215640810778,1.8035215640810778,1.826496547663276,0.02544214419991677,0.02544214390218258
27,0,1.7996011100121507,1.7996011100121507,1.8228233261619098,0.02570341900844089,0.025703418999910355
28,0,1.7958071811356866,1.7958071811356866,1.8193633601053,0.02605280997216946,0.0260528102517128
29,0,1.7924527459075337,1.7924527459075337,1.8161157564486823,0.025956265078364227,0.02595626562833786
30,0,1.7894923056320282,1.7894923056320282,1.8130821863220825,0.026161966048801992,0.02616196498274803
31,0,1.7860613606584042,1.7860613606584042,1.8102636724836305,0.02669109129927858,0.026691092178225517
32,0,1.78314310102451,1.78314310102451,1.8076613706600708,0.027180670193275067,0.027180669829249382
33,0,1.7802995730617364,1.7802995730617364,1.8052763481031926,0.027564816532743664,0.027564816176891327
34,0,1.7780614846606144,1.7780614846606144,1.8031085441262324,0.027767977393438736,0.027767978608608246
35,0,1.7754759330906096,1.7754759330906096,1.8011609838257912,0.02843351076365457,0.028433511033654213
36,0,1.7734452883220515,1.7734452883220515,1.7994314953594597,0.028662778451847372,0.028662778437137604
37,0,1.7715022456548644,1.7715022456548644,1.7979232130313152,0.02924004291475165,0.029240041971206665
38,0,1.7701547085086726,1.7701547085086726,1.7966341504324694,0.029491136519343642,0.029491135850548744
39,0,1.7685699745040961,1.7685699745040961,1.7955671337356387,0.03006357645923923,0.030063576996326447
40,0,1.767131733734979,1.767131733734979,1.7947212779099555,0.030408294291672768,0.03040829487144947
41,0,1.76599560569836,1.76599560569836,1.7940967373766876,0.030757131323078054,0.030757131054997444
42,0,1.7654857801690846,1.7654857801690846,1.7936940591035928,0.030730555126979205,0.030730554834008217
43,0,1.7650975893625382,1.7650975893625382,1.793513341751442,0.030817726819495666,0.030817726626992226
44,0,1.7643468432062606,1.7643468432062606,1.7935545172209895,0.03148862432129427,0.03148862347006798
45,0,1.7642394365226426,1.7642394365226426,1.7938173839789537,0.031760040858229054,0.031760040670633316
46,0,1.76338407302455,1.76338407302455,1.7938219908705488,0.03245211627737387,0.032452117651700974
47,0,1.7630575367017427,1.7630575367017427,1.794280894361064,0.03328538309819367,0.03328538313508034
48,0,1.7636715632028965,1.7636715632028965,1.79496220878131,0.033679406492466195,0.033679407089948654
49,0,1.7644366587473967,1.7644366587473967,1.7958664269743794,0.03420944495979052,0.034209445118904114
50,0,1.7656984353266716,1.7656984353266716,1.7969924652182572,0.034307558437569115,0.034307558089494705
51,0,1.7670059931981066,1.7670059931981066,1.7983395072953232,0.03461653558221476,0.034616537392139435
52,0,1.7679708622552617,1.7679708622552617,1.79990923867043,0.03530685548375573,0.03530685603618622
53,0,1.7695679599210288,1.7695679599210288,1.801698851013246,0.035782210499827875,0.035782210528850555
54,0,1.771342327694289,1.771342327694289,1.8037080644700274,0.03636895279846468,0.0363689549267292
55,0,1.7736432457566609,1.7736432457566609,1.8059363477759893,0.03653038953197506,0.03653039038181305
56,0,1.775983795591734,1.775983795591734,1.80838332969452,0.03708230885639202,0.037082307040691376
57,0,1.7783353458537254,1.7783353458537254,1.811047658700323,0.03781961161577297,0.03781961277127266
58,0,1.781024860500305,1.781024860500305,1.8139284283597092,0.03832941486349711,0.038329415023326874
59,0,1.7841678949592963,1.7841678949592963,1.817025075663353,0.03867586799205225,0.03867586702108383
60,0,1.7872883512135247,1.7872883512135247,1.8203356582661416,0.0393257560756237,0.03932575508952141
61,0,1.790490780078535,1.790490780078535,1.8238596378392198,0.039990861386202795,0.0399908609688282
62,0,1.7943847174767278,1.7943847174767278,1.8275956849014146,0.040078174605771705,0.04007817432284355
63,0,1.7989897478898176,1.7989897478898176,1.8315422093617115,0.040005140591605384,0.040005140006542206
64,0,1.8031858199381399,1.8031858199381399,1.8356982558912434,0.04028738025827865,0.040287379175424576
